Ortholog family / Human transcript	Gorilla transcript	Gene	Description	Gorilla % subs per site	Human subs	Chimp subs	Gorilla subs	#1# subs	Gibbon subs	Align overlap	Align Sat	Higher in
ENST00000308370	ENSGGOT00000023515	LTBP4	latent transforming growth factor beta binding protein 4 	0.0	3.0	6.0	0.0	0.0	19.0	1483.0	94.21855146124524	
ENST00000321105	ENSGGOT00000003105	TOP3A	DNA topoisomerase III alpha 	0.0	7.0	1.0	0.0	1.0	19.0	1001.0	100.0	
ENST00000440756	ENSGGOT00000011137	PSD3	pleckstrin and Sec7 domain containing 3 	0.0	5.0	3.0	0.0	0.0	20.0	911.0	95.99578503688093	
ENST00000642580	ENSGGOT00000003080	TLR2	toll like receptor 2 	0.0	0.0	3.0	0.0	0.0	26.0	784.0	100.0	Gibbon
ENST00000345530	ENSGGOT00000009829	WDR35	WD repeat domain 35 	0.0	0.0	4.0	0.0	1.0	26.0	1181.0	100.0	Gibbon
ENST00000395389	ENSGGOT00000004657	SPN	sialophorin 	0.0	1.0	3.0	0.0	1.0	26.0	399.0	100.0	Gibbon
ENST00000402696	ENSGGOT00000010641	TF	transferrin 	0.0	0.0	1.0	0.0	0.0	30.0	672.0	96.27507163323783	Gibbon
ENST00000370315	ENSGGOT00000027494	CGAS	cyclic GMP-AMP synthase 	0.0	3.0	3.0	0.0	1.0	27.0	430.0	96.19686800894854	Gibbon
ENST00000248846	ENSGGOT00000068643	TUBGCP6	tubulin gamma complex associated protein 6 	0.0	2.0	18.0	0.0	1.0	18.0	690.0	47.8502080443828	Chimpanzee
ENST00000373672	ENSGGOT00000015824	COL16A1	collagen type XVI alpha 1 chain 	0.080906148867314	2.0	3.0	1.0	1.0	38.0	1236.0	83.96739130434783	Gibbon
ENST00000216274	ENSGGOT00000004738	RIPK3	receptor interacting serine/threonine kinase 3 	0.1996007984031939	2.0	4.0	1.0	0.0	38.0	501.0	99.01185770750988	Gibbon
ENST00000355666	ENSGGOT00000067782	TTC3	tetratricopeptide repeat domain 3 	0.205549845837616	13.0	11.0	4.0	4.0	46.0	1946.0	97.78894472361809	
ENST00000368679	ENSGGOT00000000755	ADAM12	ADAM metallopeptidase domain 12 	0.2207505518763799	3.0	5.0	2.0	3.0	57.0	906.0	99.66996699669967	Gibbon
ENST00000442510	ENSGGOT00000032261	PTPRC	protein tyrosine phosphatase receptor type C 	0.2356637863315	2.0	5.0	3.0	3.0	55.0	1273.0	97.62269938650307	Gibbon
ENST00000405799	ENSGGOT00000027959	TDRD15	tudor domain containing 15 	0.249376558603491	11.0	8.0	4.0	1.0	54.0	1604.0	99.75124378109453	
